test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim
LIMMA_tests	0.04430379746835443	0.1516521453230314	0.00147953312510274	0.8025645240835114	0	0.03231597845601436	0.22609060402684564	0.005	sim3
ROSACE_tests	0.19250369883281276	0.00345224395857307	0.07792207792207792	0.7261219792865362	0	0.28814589665653495	0.9823825503355704	0.01	sim3
SLR_tests	0.16784481341443366	0.02811112937695216	0.00361663652802893	0.8004274206805853	0	0.02109300095877277	0.8565436241610738	0.01	sim3
ENRICH2_tests	0.18732533289495315	0.00863060989643268	0.05959230642774946	0.7444517507808647	0	0.24134487350199735	0.955956375838926	0.01	sim3
EDGER_tests	0.0485780042742068	0.14737793851717904	0.00189051454874239	0.8021535426598718	0	0.03745928338762215	0.24790268456375836	0.01	sim3
LIMMA_tests	0.06181160611540358	0.13414433667598225	0.00567154364622719	0.798372513562387	0	0.08404384896467722	0.31543624161073824	0.01	sim3
ROSACE_tests	0.1942298208120993	0.00172612197928653	0.15781686667762618	0.646227190530988	0	0.4482839131449919	0.9911912751677852	0.05	sim3
SLR_tests	0.1855992109156666	0.01035673187571921	0.01668584579976985	0.7873582114088443	0	0.08248679398618447	0.9471476510067114	0.05	sim3
ENRICH2_tests	0.19192832483971725	0.00402761795166858	0.08942955778398816	0.714614499424626	0	0.31784983932223193	0.9794463087248322	0.05	sim3
EDGER_tests	0.10792372184777248	0.08803222094361335	0.04529015288508959	0.7587539043235246	0	0.2956008583690987	0.5507550335570469	0.05	sim3
LIMMA_tests	0.1153213874732862	0.08063455531809963	0.0803057701791879	0.7237382870294262	0	0.4105042016806722	0.5885067114093959	0.05	sim3
ROSACE_tests	0	0.20146309386815717	0	0.7985369061318428	0	NA	0	0	sim4
SLR_tests	0	0.20146309386815717	0	0.7985369061318428	0	NA	0	0	sim4
ENRICH2_tests	0.00386322538221272	0.19759986848594444	2.4658885418379087e-4	0.7982903172776591	0	0.05999999999999999	0.01917584659322725	0	sim4
EDGER_tests	0	0.20146309386815717	0	0.7985369061318428	0	NA	0	0	sim4
LIMMA_tests	0	0.20146309386815717	0	0.7985369061318428	0	NA	0	0	sim4
ROSACE_tests	0.19628472793029755	0.0051783659378596	0.05934571757356567	0.7391911885582771	0	0.23215434083601288	0.9742962056303548	0.005	sim4
SLR_tests	0.15724149268453066	0.0442216011836265	0.00197271083347032	0.7965641952983725	0	0.01239029426948889	0.7804977560179519	0.005	sim4
ENRICH2_tests	0.18921584744369557	0.01224724642446161	0.04792043399638336	0.7506164721354595	0	0.2020797227036395	0.9392084863321092	0.005	sim4
EDGER_tests	0.03460463587045866	0.1668584579976985	5.753739930955121e-4	0.7979615321387473	0	0.01635514018691588	0.1717666258669931	0.005	sim4
LIMMA_tests	0.05260562222587539	0.14885747164228175	0.00147953312510274	0.7970573730067401	0	0.02735562310030394	0.26111791105671156	0.005	sim4
ROSACE_tests	0.19784645734012823	0.00361663652802893	0.07808647049153378	0.7204504356403091	0	0.2829907655644921	0.982048143614851	0.01	sim4
SLR_tests	0.1692421502548085	0.03222094361334868	0.00361663652802893	0.7949202696038139	0	0.02092249167855444	0.8400652794777642	0.01	sim4
ENRICH2_tests	0.19143514713134965	0.01002794673680749	0.05622225875390432	0.7423146473779385	0	0.22701626286093596	0.9502243982048144	0.01	sim4
EDGER_tests	0.05531809962189709	0.14614499424626007	0.00221929968765411	0.7963176064441887	0	0.03857142857142857	0.27458180334557325	0.01	sim4
LIMMA_tests	0.0702778234423804	0.13118527042577677	0.00460299194476409	0.7939339141870787	0	0.06147091108671789	0.34883720930232553	0.01	sim4
ROSACE_tests	0.1999835607430544	0.00147953312510274	0.16480355087950024	0.6337333552523426	0	0.4517800811176206	0.99265605875153	0.05	sim4
SLR_tests	0.18790070688804864	0.01356238698010849	0.01800098635541673	0.7805359197764261	0	0.0874251497005988	0.9326805385556916	0.05	sim4
ENRICH2_tests	0.1966957093539372	0.00476738451421995	0.08868979122143679	0.7098471149104061	0	0.31077188940092165	0.9763361893104856	0.05	sim4
EDGER_tests	0.11844484629294756	0.0830182475752096	0.04627650830182476	0.7522603978300181	0	0.280938123752495	0.5879232966136271	0.05	sim4
LIMMA_tests	0.12296564195298372	0.07849745191517343	0.06781193490054249	0.7307249712313003	0	0.35545023696682465	0.6103631170950633	0.05	sim4
ROSACE_tests	0	0.1964491204997534	0	0.8035508795002466	0	NA	0	0	sim5
SLR_tests	0	0.1964491204997534	0	0.8035508795002466	0	NA	0	0	sim5
ENRICH2_tests	0.00328785138911721	0.1931612691106362	3.287851389117212e-4	0.8032220943613348	0	0.09090909090909093	0.01673640167364017	0	sim5
EDGER_tests	0	0.1964491204997534	0	0.8035508795002466	0	NA	0	0	sim5
LIMMA_tests	0	0.1964491204997534	0	0.8035508795002466	0	NA	0	0	sim5
ROSACE_tests	0.1917639322702614	0.00468518822949202	0.05342758507315469	0.7501232944270919	0	0.21790144150184376	0.9761506276150628	0.005	sim5
SLR_tests	0.15173434160775934	0.04471477889199408	0.00147953312510274	0.8020713463751439	0	0.00965665236051502	0.7723849372384938	0.005	sim5
ENRICH2_tests	0.18329771494328456	0.01315140555646884	0.05161926680914022	0.7519316126911063	0	0.2197340797760672	0.9330543933054394	0.005	sim5
EDGER_tests	0.03567318757192175	0.16077593292783166	4.109814236396515e-4	0.8031398980766069	0	0.01138952164009111	0.1815899581589958	0.005	sim5
LIMMA_tests	0.05203024823277988	0.14441887226697353	4.931777083675817e-4	0.803057701791879	0	0.00938967136150234	0.26485355648535563	0.005	sim5
ROSACE_tests	0.19283248397172448	0.00361663652802893	0.07068880486602006	0.7328620746342265	0	0.2682470368059888	0.981589958158996	0.01	sim5
SLR_tests	0.16365280289330922	0.03279631760644419	0.00328785138911721	0.8002630281111294	0	0.01969473165928114	0.8330543933054393	0.01	sim5
ENRICH2_tests	0.18609238862403416	0.01035673187571921	0.05951011014302154	0.7440407693572251	0	0.2423025435073628	0.9472803347280334	0.01	sim5
EDGER_tests	0.05326319250369883	0.1431859279960546	0.00263028111129376	0.8009205983889528	0	0.04705882352941176	0.2711297071129707	0.01	sim5
LIMMA_tests	0.06666118691435147	0.12978793358540194	0.00131514055564688	0.8022357389445997	0	0.01934703748488513	0.3393305439330544	0.01	sim5
ROSACE_tests	0.19496958737465067	0.00147953312510274	0.14926845306592143	0.6542824264343252	0	0.43361986628462273	0.992468619246862	0.05	sim5
SLR_tests	0.18379089265165213	0.01265822784810126	0.0160282755219464	0.7875226039783002	0	0.08021390374331551	0.9355648535564852	0.05	sim5
ENRICH2_tests	0.19168173598553345	0.00476738451421995	0.09296399802728916	0.7105868814729575	0	0.3265954374819521	0.9757322175732216	0.05	sim5
EDGER_tests	0.11285549893144828	0.08359362156830512	0.0396186092388624	0.7639322702613842	0	0.2598382749326145	0.5744769874476987	0.05	sim5
LIMMA_tests	0.11441722834127896	0.08203189215847444	0.04216669406542824	0.7613841854348183	0	0.2692913385826772	0.5824267782426779	0.05	sim5
ROSACE_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
SLR_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
ENRICH2_tests	0.00410981423639651	0.1871609403254973	3.287851389117212e-4	0.8084004602991944	0	0.07407407407407407	0.02148689299527288	0	sim6
EDGER_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
LIMMA_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
ROSACE_tests	0.18707874404076935	0.00419201052112444	0.05638665132336018	0.752342594114746	0	0.23160027008777853	0.9780833691448216	0.005	sim6
SLR_tests	0.1522275193161269	0.03904323524576689	0.00106855170146309	0.8076606937366431	0	0.00697050938337801	0.7958745165449076	0.005	sim6
ENRICH2_tests	0.1807496301167187	0.01052112444517507	0.04907118198257439	0.7596580634555318	0	0.21351931330472104	0.9449935539321014	0.005	sim6
EDGER_tests	0.05416735163570607	0.13710340292618772	2.4658885418379087e-4	0.8084826565839224	0	0.00453172205438066	0.2831972496776966	0.005	sim6
LIMMA_tests	0.07151076771329935	0.11975998684859444	3.287851389117212e-4	0.8084004602991944	0	0.0045766590389016	0.37387193811774816	0.005	sim6
ROSACE_tests	0.1881472957422325	0.00312345881966135	0.0770179187900707	0.7317113266480355	0	0.2904525728456293	0.9836699613235924	0.01	sim6
SLR_tests	0.16291303633075785	0.02835771823113595	0.0027124773960217	0.8060167680420846	0	0.01637717121588089	0.8517404383326171	0.01	sim6
ENRICH2_tests	0.18305112608910076	0.00821962847279303	0.05556468847608088	0.7531645569620253	0	0.23286255597657596	0.9570262140094542	0.01	sim6
EDGER_tests	0.07340128226204176	0.11786947229985204	0.00189051454874239	0.8068387308893638	0	0.02510917030567685	0.38375590889557376	0.01	sim6
LIMMA_tests	0.08696366924215025	0.10430708531974354	0.0016439256945586	0.8070853197435476	0	0.01855287569573284	0.4546626557799742	0.01	sim6
ROSACE_tests	0.1902022028604307	0.00106855170146309	0.1560085484136117	0.6527206970244945	0	0.4506172839506172	0.9944134078212292	0.05	sim6
SLR_tests	0.18222916324182148	0.00904159132007233	0.01537070524412296	0.7933585401939832	0	0.07778702163061564	0.9527288354103997	0.05	sim6
ENRICH2_tests	0.1876541180338649	0.00361663652802893	0.08729245438106198	0.7214367910570442	0	0.3174887892376682	0.9810915341641598	0.05	sim6
EDGER_tests	0.12518494164063784	0.06608581292125595	0.02309715600854841	0.7856320894295578	0	0.1557649667405765	0.6544907606360121	0.05	sim6
LIMMA_tests	0.12954134473121814	0.06172940983067565	0.03222094361334868	0.7765083018247575	0	0.19918699186991873	0.6772668672110013	0.05	sim6
ROSACE_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
SLR_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
ENRICH2_tests	0.00378102909748479	0.2008055235903337	8.21962847279303e-5	0.7953312510274536	0	0.02127659574468085	0.01848131779831257	0	sim7
EDGER_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
LIMMA_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
ROSACE_tests	0.1977642610554003	0.00682229163241821	0.06098964326812428	0.7344238040440572	0	0.23570520965692504	0.9666532744073926	0.005	sim7
SLR_tests	0.15798125924708203	0.04660529344073648	0.00139733684037481	0.7940161104718066	0	0.00876740587931923	0.7721976697468863	0.005	sim7
ENRICH2_tests	0.19077757685352623	0.01380897583429229	0.04561893802400131	0.7497945092881801	0	0.19297635605006952	0.9325030132583368	0.005	sim7
EDGER_tests	0.02359033371691599	0.1809962189709025	8.21962847279303e-5	0.7953312510274536	0	0.00347222222222222	0.11530735235034152	0.005	sim7
LIMMA_tests	0.03789248725957587	0.16669406542824264	4.109814236396515e-4	0.7950024658885418	0	0.01072961373390558	0.18521494576135	0.005	sim7
ROSACE_tests	0.19924379418050303	0.00534275850731546	0.0803057701791879	0.7151076771329936	0	0.28726845045574834	0.973885094415428	0.01	sim7
SLR_tests	0.17063948709518328	0.03394706559263521	0.0027124773960217	0.7927009699161598	0	0.01564722617354196	0.8340699075934109	0.01	sim7
ENRICH2_tests	0.19357225053427585	0.01101430215354266	0.05383856649679434	0.7415748808153871	0	0.2176079734219269	0.946163117717959	0.01	sim7
EDGER_tests	0.03863225382212724	0.16595429886569127	0.00123294427091895	0.7941805030412625	0	0.03092783505154639	0.1888308557653676	0.01	sim7
LIMMA_tests	0.05433174420516192	0.15025480848265657	0.00189051454874239	0.7935229327634391	0	0.03362573099415205	0.2655685014061872	0.01	sim7
ROSACE_tests	0.20228505671543645	0.00230149597238204	0.15937859608745686	0.6360348512247247	0	0.44068181818181823	0.9887505022097228	0.05	sim7
SLR_tests	0.1904487917146145	0.01413776097320401	0.01750780864704915	0.7779056386651323	0	0.0841897233201581	0.93089594214544	0.05	sim7
ENRICH2_tests	0.19924379418050303	0.00534275850731546	0.08408679927667269	0.7113266480355088	0	0.2967798085291558	0.973885094415428	0.05	sim7
EDGER_tests	0.09912871938188396	0.10545783330593456	0.0561400624691764	0.7392733848430051	0	0.3615669666490206	0.4845319405383689	0.05	sim7
LIMMA_tests	0.10677297386158144	0.09781357882623704	0.07857964819990136	0.7168337991122802	0	0.4239467849223947	0.5218963439132182	0.05	sim7
ROSACE_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
SLR_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
ENRICH2_tests	0.00361663652802893	0.1869143514713135	4.931777083675817e-4	0.80897583429229	0	0.11999999999999998	0.01898188093183779	0	sim8
EDGER_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
LIMMA_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
ROSACE_tests	0.18568140720039455	0.00484958079894788	0.05638665132336018	0.7530823606772974	0	0.23293718166383695	0.9745470232959448	0.005	sim8
SLR_tests	0.14680256452408352	0.04372842347525892	0.00205490711819825	0.8074141048824593	0	0.01380452788514632	0.7704918032786886	0.005	sim8
ENRICH2_tests	0.17894131185270426	0.01158967614663817	0.05096169653131678	0.7585073154693408	0	0.22166607079013223	0.9391716997411562	0.005	sim8
EDGER_tests	0.03624856156501726	0.15428242643432516	3.287851389117212e-4	0.8091402268617458	0	0.00898876404494382	0.1902502157031924	0.005	sim8
LIMMA_tests	0.04734506000328785	0.1431859279960546	4.931777083675817e-4	0.80897583429229	0	0.01030927835051546	0.2484900776531493	0.005	sim8
ROSACE_tests	0.18674995890185764	0.00378102909748479	0.07964819990136446	0.7298208120992931	0	0.2989817957420549	0.9801553062985332	0.01	sim8
SLR_tests	0.16052934407364788	0.03000164392569455	0.00312345881966135	0.8063455531809962	0	0.0190858864892014	0.8425366695427093	0.01	sim8
ENRICH2_tests	0.1820647706723656	0.00846621732697682	0.05827716587210258	0.7511918461285549	0	0.2424760601915185	0.955565142364107	0.01	sim8
EDGER_tests	0.05597566989972053	0.1345553180996219	0.00180831826401446	0.8076606937366431	0	0.03129445234708392	0.29378774805867125	0.01	sim8
LIMMA_tests	0.0659214203518001	0.12460956764754232	0.00189051454874239	0.8075784974519151	0	0.02787878787878788	0.3459879206212252	0.01	sim8
ROSACE_tests	0.1893802400131514	0.00115074798619102	0.16126911063619925	0.6481999013644584	0	0.4599156118143461	0.993960310612597	0.05	sim8
SLR_tests	0.17976327469998357	0.01076771329935887	0.01750780864704915	0.7919612033536084	0	0.08875	0.9434857635893013	0.05	sim8
ENRICH2_tests	0.1866677626171297	0.00386322538221272	0.08630609896432681	0.7231629130363307	0	0.3161698283649503	0.9797238999137188	0.05	sim8
EDGER_tests	0.10792372184777248	0.08260726615156995	0.03493342100937038	0.7745355909912872	0	0.24453394706559267	0.5664365832614323	0.05	sim8
LIMMA_tests	0.11359526549399968	0.07693572250534275	0.04570113430872925	0.7637678776919283	0	0.2868937048503612	0.5962036238136325	0.05	sim8
ROSACE_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
SLR_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
ENRICH2_tests	0.00230149597238204	0.1918461285549893	8.21962847279303e-5	0.8057701791879007	0	0.03448275862068966	0.01185436071126164	0	sim9
EDGER_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
LIMMA_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
ROSACE_tests	0.1885582771658721	0.00558934736149926	0.06534604635870458	0.740506329113924	0	0.2573648429912593	0.9712108382726502	0.005	sim9
SLR_tests	0.14721354594772315	0.0469340785796482	0.00156172940983067	0.804290646062798	0	0.01049723756906077	0.7582557154953429	0.005	sim9
ENRICH2_tests	0.1809140226861746	0.01323360184119677	0.04800263028111129	0.7578497451915174	0	0.20969479353680429	0.9318374259102457	0.005	sim9
EDGER_tests	0.02580963340457011	0.16833799112280126	2.4658885418379087e-4	0.8056057866184448	0	0.00946372239747633	0.13293818797629126	0.005	sim9
LIMMA_tests	0.04372842347525892	0.15041920105211246	0.00123294427091895	0.8046194312017096	0	0.02742230347349177	0.2252328535139712	0.005	sim9
ROSACE_tests	0.18995561400624691	0.00419201052112444	0.08704586552687818	0.7188065099457505	0	0.3142433234421365	0.9784081287044876	0.01	sim9
SLR_tests	0.15995397008055237	0.034193654446819	0.00345224395857307	0.8024001315140555	0	0.02112676056338027	0.8238780694326842	0.01	sim9
ENRICH2_tests	0.18403748150583593	0.01011014302153542	0.05540029590662502	0.7504520795660036	0	0.23137658771026431	0.9479254868755292	0.01	sim9
EDGER_tests	0.04537234916981753	0.14877527535755383	0.0016439256945586	0.80420844977807	0	0.03496503496503496	0.23370025402201527	0.01	sim9
LIMMA_tests	0.06197599868485944	0.1321716258425119	0.00320565510438928	0.8026467203682394	0	0.04918032786885246	0.31922099915325997	0.01	sim9
ROSACE_tests	0.19275028768699656	0.00139733684037481	0.1714614499424626	0.6343909255301661	0	0.4707740916271722	0.9928027095681624	0.05	sim9
SLR_tests	0.18173598553345388	0.01241163899391747	0.01923393062633568	0.786618444846293	0	0.09570552147239264	0.9360711261642676	0.05	sim9
ENRICH2_tests	0.18896925858951177	0.0051783659378596	0.08425119184612856	0.7216011836265	0	0.3083634175691938	0.9733276883996612	0.05	sim9
EDGER_tests	0.10775932927831662	0.08638829524905474	0.04652309715600854	0.7593292783166201	0	0.3015450186467768	0.5550381033022862	0.05	sim9
LIMMA_tests	0.10940325497287524	0.08474436955449614	0.05622225875390432	0.7496301167187243	0	0.339454094292804	0.5635055038103302	0.05	sim9
